nume,descriere,Title:titl-da-,NumberInput:da-,DisplayStep:,EndStep:,
nume2,descriere2,NumberInput:salut-,TextFileStep:buna-,DisplayStep:,EndStep:,
nume6,descriere6,Title:titlu-salut-,NumberInput:salariu-,NumberInput:bonus-,CalculusStep:,EndStep:,
test,description,Title:POO-Programare-,TextInputStep:nume:-,NumberInput:nr_ore:-,NumberInput:nr_saptamani:-,CalculusStep:,TextFileStep:fisier:-,DisplayStep:,EndStep:,
MN,Colocviu,Title:MN-Colocviu-,TextStep:Niciodata-vreodata-,TextFileStep:program-,TextFileStep:dada-,OutputStep:output.txt-colocviu-s-a_luat_5-,EndStep:,
exemplu8,descriere_pentru_exemplu_8,Title:titlubun-subtitlu-,NumberInput:orar-,TextFileStep:calculator-,DisplayStep:,EndStep:,
foarte,scurt,Title:exemplu-scurt-,EndStep:,
Romania,tara_cea_mai_buna,Title:Presedentie-Iohannis-,NumberInput:mandate:-,NumberInput:profit:-,CalculusStep:,TextFileStep:cate_case_are_iohannis-,DisplayStep:,EndStep:,
Poo,cea_mai_tare_materie,Title:POO-Best_class-,TextInputStep:laborant:-,NumberInput:nr_laboratoare_pe_saptamana:-,CalculusStep:,CSVFileStep:colocvii-,EndStep:,
exemplu10,nu_stiu,NumberInput:ani_de_viata:-,NumberInput:ani_de_viata_dupa_poli-,CalculusStep:,TextFileStep:dovada-,EndStep:,
